id,name,type,external_id,dataset,platforms,domains,tactics,in_degree,out_degree,total_degree,degree_centrality,in_degree_centrality,out_degree_centrality,betweenness_centrality,closeness_centrality,community_id,platform_count,domain_count,tactic_count,name_length,description_length,type_code
malware--c8b6cc43-ce61-42ae-87f3-a5f10526f952,InnaputRAT,malware,S0259,enterprise,Windows,enterprise-attack,,0,11,11,0.0062642369020501,0.0,0.0062642369020501,0.0,0.0,0,1,1,0,10,0,4
malware--c93e3079-43fb-4d8d-9e99-db63d07eadc9,WIREFIRE,malware,S1115,enterprise,Network Devices,enterprise-attack,,1,7,8,0.0045558086560364,0.0005694760820045,0.0039863325740318,0.0,0.0005694760820045,0,1,1,0,8,0,4
malware--c984b414-b766-44c5-814a-2fe96c913c12,Kessel,malware,S0487,enterprise,Linux,enterprise-attack,,0,14,14,0.0079726651480637,0.0,0.0079726651480637,0.0,0.0,0,1,1,0,6,0,4
malware--c9b99d03-ff11-4a48-95f0-82660d582c25,GrimAgent,malware,S0632,enterprise,Windows,enterprise-attack,,2,25,27,0.015375854214123,0.0011389521640091,0.0142369020501138,0.0,0.0011389521640091,0,1,1,0,9,0,4
malware--c9ccc4df-1f56-49e7-ad57-b383e1451688,LookBack,malware,S0582,enterprise,Windows,enterprise-attack,,0,16,16,0.0091116173120728,0.0,0.0091116173120728,0.0,0.0,0,1,1,0,8,0,4
malware--ca0fead6-5277-427a-825b-42ff1fbe476e,STEADYPULSE,malware,S1112,enterprise,Network Devices,enterprise-attack,,0,5,5,0.0028473804100227,0.0,0.0028473804100227,0.0,0.0,0,1,1,0,11,0,4
malware--cad3ba95-8c89-4146-ab10-08daa813f9de,Clop,malware,S0611,enterprise,Windows,enterprise-attack,,1,17,18,0.010250569476082,0.0005694760820045,0.0096810933940774,0.0,0.0005694760820045,0,1,1,0,4,0,4
malware--cafd0bf8-2b9c-46c7-ae3c-3e0f42c5062e,NetTraveler,malware,S0033,enterprise,Windows,enterprise-attack,,1,2,3,0.0017084282460136,0.0005694760820045,0.0011389521640091,0.0,0.0005694760820045,2,1,1,0,11,0,4
malware--cb444a16-3ea5-4a91-88c6-f329adcb8af3,YAHOYAH,malware,S0388,enterprise,Windows,enterprise-attack,,1,6,7,0.0039863325740318,0.0005694760820045,0.0034168564920273,0.0,0.0005694760820045,0,1,1,0,7,0,4
malware--cb741463-f0fe-42e0-8d45-bc7e8335f5ae,Lokibot,malware,S0447,enterprise,Windows,enterprise-attack,,1,28,29,0.0165148063781321,0.0005694760820045,0.0159453302961275,0.0,0.0005694760820045,0,1,1,0,7,0,4
malware--cb7bcf6f-085f-41db-81ee-4b68481661b5,CallMe,malware,S0077,enterprise,macOS,enterprise-attack,,1,4,5,0.0028473804100227,0.0005694760820045,0.0022779043280182,0.0,0.0005694760820045,0,1,1,0,6,0,4
malware--cba78a1c-186f-4112-9e6a-be1839f030f7,ROCKBOOT,malware,S0112,enterprise,Windows,enterprise-attack,,1,1,2,0.0011389521640091,0.0005694760820045,0.0005694760820045,0.0,0.0005694760820045,1,1,1,0,8,0,4
malware--cbf646f1-7db5-4dc6-808b-0094313949df,CloudDuke,malware,S0054,enterprise,Windows,enterprise-attack,,1,3,4,0.0022779043280182,0.0005694760820045,0.0017084282460136,0.0,0.0005694760820045,4,1,1,0,9,0,4
malware--cc4c1287-9c86-4447-810c-744f3880ec37,Egregor,malware,S0554,enterprise,Windows,enterprise-attack,,0,25,25,0.0142369020501138,0.0,0.0142369020501138,0.0,0.0,0,1,1,0,7,0,4
malware--cc5497f7-a9e8-436f-94da-b2b4a9b9ad3c,PoetRAT,malware,S0428,enterprise,Windows,enterprise-attack,,0,35,35,0.0199316628701594,0.0,0.0199316628701594,0.0,0.0,0,1,1,0,7,0,4
malware--ccd61dfc-b03f-4689-8c18-7c97eab08472,CHOPSTICK,malware,S0023,enterprise,Windows | Linux,enterprise-attack,,1,19,20,0.0113895216400911,0.0005694760820045,0.0108200455580865,0.0,0.0005694760820045,0,2,1,0,9,0,4
malware--cf8b27df-c494-4a0c-b093-556a80ad2bcf,StealBit,malware,S1200,enterprise,Windows,enterprise-attack,,0,15,15,0.0085421412300683,0.0,0.0085421412300683,0.0,0.0,0,1,1,0,8,0,4
malware--cf8df906-179c-4a78-bd6e-6605e30f6624,FELIXROOT,malware,S0267,enterprise,Windows,enterprise-attack,,0,19,19,0.0108200455580865,0.0,0.0108200455580865,0.0,0.0,0,1,1,0,9,0,4
malware--cfc75b0d-e579-40ae-ad07-a1ce00d49a6c,ZxShell,malware,S0412,enterprise,Windows,enterprise-attack,,3,34,37,0.0210706150341685,0.0017084282460136,0.0193621867881548,0.0,0.0017084282460136,0,1,1,0,7,0,4
malware--d0270367-37fc-471e-9206-483582c5f47d,RIFLESPINE,malware,S1222,enterprise,Linux,enterprise-attack,,1,10,11,0.0062642369020501,0.0005694760820045,0.0056947608200455,0.0,0.0005694760820045,0,1,1,0,10,0,4
malware--d1008b78-960c-4b36-bdc4-39a734e1e4e3,SLIGHTPULSE,malware,S1110,enterprise,Network Devices | Linux,enterprise-attack,,1,9,10,0.0056947608200455,0.0005694760820045,0.005125284738041,0.0,0.0005694760820045,0,2,1,0,11,0,4
malware--d1183cb9-258e-4f2f-8415-50ac8252c49e,NDiskMonitor,malware,S0272,enterprise,Windows,enterprise-attack,,1,5,6,0.0034168564920273,0.0005694760820045,0.0028473804100227,0.0,0.0005694760820045,0,1,1,0,12,0,4
malware--d1531eaa-9e17-473e-a680-3298469662c3,CoinTicker,malware,S0369,enterprise,macOS,enterprise-attack,,0,9,9,0.005125284738041,0.0,0.005125284738041,0.0,0.0,3,1,1,0,10,0,4
malware--d186c1d6-e3ac-4c3d-a534-9ddfeb8c57bb,DDKONG,malware,S0255,enterprise,,enterprise-attack,,1,4,5,0.0028473804100227,0.0005694760820045,0.0022779043280182,0.0,0.0005694760820045,0,0,1,0,6,0,4
malware--d18cb958-f4ad-4fb3-bb4f-e8994d206550,Penquin,malware,S0587,enterprise,Linux,enterprise-attack,,1,18,19,0.0108200455580865,0.0005694760820045,0.010250569476082,0.0,0.0005694760820045,3,1,1,0,7,0,4
malware--d1b7830a-fced-4be3-a99c-f495af9d9e1b,BabyShark,malware,S0414,enterprise,Windows,enterprise-attack,,1,16,17,0.0096810933940774,0.0005694760820045,0.0091116173120728,3.990875403176087e-06,0.0005694760820045,0,1,1,0,9,0,4
malware--d20b397a-ea47-48a9-b503-2e2a3551e11d,Cannon,malware,S0351,enterprise,Windows,enterprise-attack,,1,11,12,0.0068337129840546,0.0005694760820045,0.0062642369020501,0.0,0.0005694760820045,0,1,1,0,6,0,4
malware--d23de441-f9cf-4802-b1ff-f588a11a896b,CreepySnail,malware,S1024,enterprise,Windows,enterprise-attack,,1,7,8,0.0045558086560364,0.0005694760820045,0.0039863325740318,0.0,0.0005694760820045,0,1,1,0,11,0,4
malware--d2c7f8ad-3b50-4cfa-bbb1-799eff06fb40,build_downer,malware,S0471,enterprise,Windows,enterprise-attack,,1,8,9,0.005125284738041,0.0005694760820045,0.0045558086560364,0.0,0.0005694760820045,0,1,1,0,12,0,4
malware--d3105fb5-c494-4fd1-a7be-414eab9e0c96,Melcoz,malware,S0530,enterprise,Windows,enterprise-attack,,0,12,12,0.0068337129840546,0.0,0.0068337129840546,0.0,0.0,2,1,1,0,6,0,4
malware--d3afa961-a80c-4043-9509-282cdf69ab21,Winnti for Windows,malware,S0141,enterprise,Windows,enterprise-attack,,2,22,24,0.0136674259681093,0.0011389521640091,0.0125284738041002,0.0,0.0011389521640091,0,1,1,0,18,0,4
malware--d52291b4-bb23-45a8-aef0-3dc7e986ba15,PowerPunch,malware,S0685,enterprise,Windows,enterprise-attack,,1,4,5,0.0028473804100227,0.0005694760820045,0.0022779043280182,0.0,0.0005694760820045,0,1,1,0,10,0,4
malware--d5268dfb-ae2b-4e0e-ac07-02a460613d8a,BONDUPDATER,malware,S0360,enterprise,Windows,enterprise-attack,,1,7,8,0.0045558086560364,0.0005694760820045,0.0039863325740318,0.0,0.0005694760820045,0,1,1,0,11,0,4
malware--d6748457-75c2-4989-a41f-2d017994057e,Troll Stealer,malware,S1196,enterprise,Windows,enterprise-attack,,1,22,23,0.0130979498861047,0.0005694760820045,0.0125284738041002,3.154691985367764e-05,0.0005694760820045,0,1,1,0,13,0,4
malware--d69c8146-ab35-4d50-8382-6fc80e641d43,BLACKCOFFEE,malware,S0069,enterprise,Windows,enterprise-attack,,3,7,10,0.0056947608200455,0.0017084282460136,0.0039863325740318,0.0,0.0017084282460136,4,1,1,0,11,0,4
malware--d6aefbbf-fbef-485a-973e-b5403d8f8b18,BFG Agonizer,malware,S1136,enterprise,Windows,enterprise-attack,,1,4,5,0.0028473804100227,0.0005694760820045,0.0022779043280182,0.0,0.0005694760820045,3,1,1,0,12,0,4
malware--d6b3fcd0-1c86-4350-96f0-965ed02fcc51,Ebury,malware,S0377,enterprise,Linux,enterprise-attack,,1,22,23,0.0130979498861047,0.0005694760820045,0.0125284738041002,0.0,0.0005694760820045,3,1,1,0,5,0,4
malware--d6e55656-e43f-411f-a7af-45df650471c5,Kinsing,malware,S0599,enterprise,Containers | Linux,enterprise-attack,,0,17,17,0.0096810933940774,0.0,0.0096810933940774,0.0,0.0,1,2,1,0,7,0,4
malware--d79b1800-3b5d-4a4f-8863-8251eca793e2,PITSTOP,malware,S1123,enterprise,Network Devices,enterprise-attack,,1,5,6,0.0034168564920273,0.0005694760820045,0.0028473804100227,0.0,0.0005694760820045,3,1,1,0,7,0,4
malware--d79e7a60-5de9-448e-a074-f95d2d80f8d0,Meteor,malware,S0688,enterprise,Windows,enterprise-attack,,0,20,20,0.0113895216400911,0.0,0.0113895216400911,0.0,0.0,0,1,1,0,6,0,4
malware--d906e6f7-434c-44c0-b51a-ed50af8f7945,njRAT,malware,S0385,enterprise,Windows,enterprise-attack,,8,31,39,0.0222095671981776,0.0045558086560364,0.0176537585421412,0.0,0.0045558086560364,0,1,1,0,5,0,4
malware--d9765cbd-4c88-4805-ba98-4c6ccb56b864,ZIPLINE,malware,S1114,enterprise,Network Devices,enterprise-attack,,1,9,10,0.0056947608200455,0.0005694760820045,0.005125284738041,0.0,0.0005694760820045,0,1,1,0,7,0,4
malware--d9f7383c-95ec-4080-bbce-121c9384457b,Maze,malware,S0449,enterprise,Windows,enterprise-attack,,2,23,25,0.0142369020501138,0.0011389521640091,0.0130979498861047,0.0,0.0011389521640091,0,1,1,0,4,0,4
malware--da2ef4a9-7cbe-400a-a379-e2f230f28db3,BOOTRASH,malware,S0114,enterprise,Windows,enterprise-attack,,0,2,2,0.0011389521640091,0.0,0.0011389521640091,0.0,0.0,3,1,1,0,8,0,4
malware--da43312a-0188-4949-bab3-0df9a5df0aba,HIUPAN,malware,S1230,enterprise,Windows,enterprise-attack,,1,9,10,0.0056947608200455,0.0005694760820045,0.005125284738041,0.0,0.0005694760820045,0,1,1,0,6,0,4
malware--da5880b4-f7da-4869-85f2-e0aba84b8565,ComRAT,malware,S0126,enterprise,Windows,enterprise-attack,,1,22,23,0.0130979498861047,0.0005694760820045,0.0125284738041002,0.0,0.0005694760820045,0,1,1,0,6,0,4
malware--db1355a7-e5c9-4e2c-8da7-eccf2ae9bf5c,TURNEDUP,malware,S0199,enterprise,Windows,enterprise-attack,,1,6,7,0.0039863325740318,0.0005694760820045,0.0034168564920273,0.0,0.0005694760820045,0,1,1,0,8,0,4
malware--dc5d1a33-62aa-4a0c-aa8c-589b87beb11e,ChChes,malware,S0144,enterprise,Windows,enterprise-attack,,1,12,13,0.0074031890660592,0.0005694760820045,0.0068337129840546,0.0,0.0005694760820045,0,1,1,0,6,0,4
malware--dcac85c1-6485-4790-84f6-de5e6f6b91dd,PowerStallion,malware,S0393,enterprise,Windows,enterprise-attack,,1,5,6,0.0034168564920273,0.0005694760820045,0.0028473804100227,0.0,0.0005694760820045,4,1,1,0,13,0,4
malware--dcd9548e-df9e-47c2-81f3-bc084289959d,ANDROMEDA,malware,S1074,enterprise,Windows,enterprise-attack,,1,7,8,0.0045558086560364,0.0005694760820045,0.0039863325740318,0.0,0.0005694760820045,0,1,1,0,9,0,4
malware--dd2ad3d7-d7ef-4af5-a919-bfe8f2571705,Manjusaka,malware,S1156,enterprise,Linux | Windows,enterprise-attack,,0,10,10,0.0056947608200455,0.0,0.0056947608200455,0.0,0.0,0,2,1,0,9,0,4
malware--dd889a55-fb2c-4ec7-8e9f-c399939a49e1,IceApple,malware,S1022,enterprise,Windows,enterprise-attack,,0,19,19,0.0108200455580865,0.0,0.0108200455580865,0.0,0.0,0,1,1,0,8,0,4
malware--de6cb631-52f6-4169-a73b-7965390b0c30,JPIN,malware,S0201,enterprise,Windows,enterprise-attack,,1,20,21,0.0119589977220956,0.0005694760820045,0.0113895216400911,0.0,0.0005694760820045,0,1,1,0,4,0,4
malware--df0b59fe-0193-49ea-84e1-9207139c716c,VIRTUALPITA,malware,S1217,enterprise,ESXi | Linux,enterprise-attack,,1,12,13,0.0074031890660592,0.0005694760820045,0.0068337129840546,0.0,0.0005694760820045,0,2,1,0,11,0,4
malware--df350889-4de9-44e5-8cb3-888b8343e97c,metaMain,malware,S1059,enterprise,Windows,enterprise-attack,,1,28,29,0.0165148063781321,0.0005694760820045,0.0159453302961275,0.0,0.0005694760820045,0,1,1,0,8,0,4
malware--df4cd566-ff2f-4d08-976d-8c86e95782de,SideTwist,malware,S0610,enterprise,Windows,enterprise-attack,,1,15,16,0.0091116173120728,0.0005694760820045,0.0085421412300683,0.0,0.0005694760820045,0,1,1,0,9,0,4
malware--df9b350b-d4f9-4e79-a826-75cc75fbc1eb,KOCTOPUS,malware,S0669,enterprise,Windows,enterprise-attack,,1,20,21,0.0119589977220956,0.0005694760820045,0.0113895216400911,0.0,0.0005694760820045,0,1,1,0,8,0,4
malware--dfa03c7d-79ed-4ce2-b9d1-ddc9dbf56ad2,MechaFlounder,malware,S0459,enterprise,Windows,enterprise-attack,,1,8,9,0.005125284738041,0.0005694760820045,0.0045558086560364,0.0,0.0005694760820045,0,1,1,0,13,0,4
malware--dfb5fa9b-3051-4b97-8035-08f80aef945b,Psylo,malware,S0078,enterprise,Windows,enterprise-attack,,1,5,6,0.0034168564920273,0.0005694760820045,0.0028473804100227,0.0,0.0005694760820045,0,1,1,0,5,0,4
malware--dff90475-9f72-41a6-84ed-1fbefd3874c0,Heyoka Backdoor,malware,S1027,enterprise,Windows,enterprise-attack,,1,15,16,0.0091116173120728,0.0005694760820045,0.0085421412300683,0.0,0.0005694760820045,0,1,1,0,15,0,4
malware--e066bf86-9cfb-407a-9d25-26fd5d91e360,HTTPBrowser,malware,S0070,enterprise,Windows,enterprise-attack,,2,11,13,0.0074031890660592,0.0011389521640091,0.0062642369020501,0.0,0.0011389521640091,0,1,1,0,11,0,4
malware--e1161124-f22e-487f-9d5f-ed8efc8dcd61,Mis-Type,malware,S0084,enterprise,Windows,enterprise-attack,,1,18,19,0.0108200455580865,0.0005694760820045,0.010250569476082,0.0,0.0005694760820045,0,1,1,0,8,0,4
malware--e1284931-3f85-4262-a641-9ae8bb0576a0,LunarWeb,malware,S1141,enterprise,Windows,enterprise-attack,,1,30,31,0.0176537585421412,0.0005694760820045,0.0170842824601366,0.0,0.0005694760820045,0,1,1,0,8,0,4
malware--e14085cb-0e8d-4be6-92ba-e3b93ee5978f,XCSSET,malware,S0658,enterprise,macOS,enterprise-attack,,0,33,33,0.0187927107061503,0.0,0.0187927107061503,0.0,0.0,3,1,1,0,6,0,4
malware--e1445afd-c359-45ed-8f27-626dc4d5e157,Disco,malware,S1088,enterprise,Windows,enterprise-attack,,1,5,6,0.0034168564920273,0.0005694760820045,0.0028473804100227,0.0,0.0005694760820045,3,1,1,0,5,0,4
malware--e170995d-4f61-4f17-b60e-04f9a06ee517,Dipsind,malware,S0200,enterprise,Windows,enterprise-attack,,1,7,8,0.0045558086560364,0.0005694760820045,0.0039863325740318,0.0,0.0005694760820045,0,1,1,0,7,0,4
malware--e2031fd5-02c2-43d4-85e2-b64f474530c2,Octopus,malware,S0340,enterprise,Windows,enterprise-attack,,1,19,20,0.0113895216400911,0.0005694760820045,0.0108200455580865,0.0,0.0005694760820045,0,1,1,0,7,0,4
malware--e221eb77-1502-4129-af1d-fe1ad55e7ec6,KillDisk,malware,S0607,enterprise,Linux | Windows,enterprise-attack | ics-attack,,3,15,18,0.010250569476082,0.0017084282460136,0.0085421412300683,0.0,0.0017084282460136,0,2,2,0,8,0,4
malware--e23d2777-b85d-44fc-861e-9149d399fbb9,Qilin,malware,S1242,enterprise,ESXi | Windows,enterprise-attack,,2,40,42,0.0239179954441913,0.0011389521640091,0.0227790432801822,0.0,0.0011389521640091,0,2,1,0,5,0,4
malware--e2d34c63-6f5a-41f5-86a2-e2380f27f858,AppleJeus,malware,S0584,enterprise,Windows | macOS,enterprise-attack,,1,20,21,0.0119589977220956,0.0005694760820045,0.0113895216400911,0.0,0.0005694760820045,0,2,1,0,9,0,4
malware--e33e4603-afab-402d-b2a1-248d435b5fe0,SoreFang,malware,S0516,enterprise,Windows,enterprise-attack,,1,14,15,0.0085421412300683,0.0005694760820045,0.0079726651480637,0.0,0.0005694760820045,0,1,1,0,8,0,4
malware--e355fc84-6f3c-4888-8e0a-d7fa9c378532,STARWHALE,malware,S1037,enterprise,Windows,enterprise-attack,,1,14,15,0.0085421412300683,0.0005694760820045,0.0079726651480637,0.0,0.0005694760820045,0,1,1,0,9,0,4
malware--e3cedcfe-6515-4348-af65-7f2c4157bf0d,MirageFox,malware,S0280,enterprise,Windows,enterprise-attack,,1,5,6,0.0034168564920273,0.0005694760820045,0.0028473804100227,0.0,0.0005694760820045,0,1,1,0,9,0,4
malware--e401d4fe-f0c9-44f0-98e6-f93487678808,Industroyer,malware,S0604,enterprise,Windows,enterprise-attack | ics-attack,,2,19,21,0.0119589977220956,0.0011389521640091,0.0108200455580865,0.0,0.0011389521640091,0,1,2,0,11,0,4
malware--e48df773-7c95-4a4c-ba70-ea3d15900148,DownPaper,malware,S0186,enterprise,Windows,enterprise-attack,,1,7,8,0.0045558086560364,0.0005694760820045,0.0039863325740318,0.0,0.0005694760820045,0,1,1,0,9,0,4
malware--e494ad79-37ee-4cd0-866b-299c521d8b94,Socksbot,malware,S0273,enterprise,Windows,enterprise-attack,,0,5,5,0.0028473804100227,0.0,0.0028473804100227,0.0,0.0,3,1,1,0,8,0,4
malware--e4feffc2-53d1-45c9-904e-adb9faca0d15,Pcexter,malware,S1102,enterprise,Windows,enterprise-attack,,1,4,5,0.0028473804100227,0.0005694760820045,0.0022779043280182,0.0,0.0005694760820045,2,1,1,0,7,0,4
malware--e669bb87-f773-4c7b-bfcc-a9ffebfdd8d4,HIDEDRV,malware,S0135,enterprise,Windows,enterprise-attack,,1,2,3,0.0017084282460136,0.0005694760820045,0.0011389521640091,0.0,0.0005694760820045,3,1,1,0,7,0,4
malware--e6ef745b-077f-42e1-a37d-29eecff9c754,CozyCar,malware,S0046,enterprise,Windows,enterprise-attack,,1,14,15,0.0085421412300683,0.0005694760820045,0.0079726651480637,0.0,0.0005694760820045,0,1,1,0,7,0,4
malware--e7863f5d-cb6a-4f81-8804-0a635eec160a,Kevin,malware,S1020,enterprise,Windows,enterprise-attack,,1,21,22,0.0125284738041002,0.0005694760820045,0.0119589977220956,0.0,0.0005694760820045,0,1,1,0,5,0,4
malware--e7a5229f-05eb-440e-b982-9a6d2b2b87c8,Agent Tesla,malware,S0331,enterprise,Windows,enterprise-attack,,2,37,39,0.0222095671981776,0.0011389521640091,0.0210706150341685,0.0,0.0011389521640091,0,1,1,0,11,0,4
malware--e811ff6a-4cef-4856-a6ae-a7daf9ed39ae,Pasam,malware,S0208,enterprise,Windows,enterprise-attack,,1,8,9,0.005125284738041,0.0005694760820045,0.0045558086560364,0.0,0.0005694760820045,0,1,1,0,5,0,4
malware--e8268361-a599-4e45-bd3f-71c8c7e700c0,httpclient,malware,S0068,enterprise,Windows,enterprise-attack,,1,3,4,0.0022779043280182,0.0005694760820045,0.0017084282460136,0.0,0.0005694760820045,0,1,1,0,10,0,4
malware--e8545794-b98c-492b-a5b3-4b5a02682e37,POWERSTATS,malware,S0223,enterprise,Windows,enterprise-attack,,1,27,28,0.0159453302961275,0.0005694760820045,0.015375854214123,0.0,0.0005694760820045,0,1,1,0,10,0,4
malware--e85cae1a-bce3-4ac4-b36b-b00acac0567b,POWERTON,malware,S0371,enterprise,Windows,enterprise-attack,,1,6,7,0.0039863325740318,0.0005694760820045,0.0034168564920273,0.0,0.0005694760820045,1,1,1,0,8,0,4
malware--e91d3543-ca5d-474b-8b20-5a753ebc6e49,StarProxy,malware,S1227,enterprise,Windows,enterprise-attack,,1,9,10,0.0056947608200455,0.0005694760820045,0.005125284738041,0.0,0.0005694760820045,0,1,1,0,9,0,4
malware--e928333f-f3df-4039-9b8b-556c2add0e42,ECCENTRICBANDWAGON,malware,S0593,enterprise,Windows,enterprise-attack,,2,6,8,0.0045558086560364,0.0011389521640091,0.0034168564920273,0.0,0.0011389521640091,0,1,1,0,18,0,4
malware--e9595678-d269-469e-ae6b-75e49259de63,BADNEWS,malware,S0128,enterprise,Windows,enterprise-attack,,1,24,25,0.0142369020501138,0.0005694760820045,0.0136674259681093,0.0,0.0005694760820045,0,1,1,0,7,0,4
malware--e9e9bfe2-76f4-4870-a2a1-b7af89808613,Linfo,malware,S0211,enterprise,Windows,enterprise-attack,,1,9,10,0.0056947608200455,0.0005694760820045,0.005125284738041,0.0,0.0005694760820045,0,1,1,0,5,0,4
malware--eac3d77f-2b7b-4599-ba74-948dc16633ad,Goopy,malware,S0477,enterprise,Windows,enterprise-attack,,1,18,19,0.0108200455580865,0.0005694760820045,0.010250569476082,0.0,0.0005694760820045,0,1,1,0,5,0,4
malware--ec9e00dd-0313-4d5b-8105-c20aa47abffc,ShadowPad,malware,S0596,enterprise,Windows,enterprise-attack,,10,21,31,0.0176537585421412,0.0056947608200455,0.0119589977220956,9.454573871810016e-05,0.0056947608200455,0,1,1,0,9,0,4
malware--ecc2f65a-b452-4eaf-9689-7e181f17f7a5,Remexi,malware,S0375,enterprise,Windows,enterprise-attack,,1,16,17,0.0096810933940774,0.0005694760820045,0.0091116173120728,0.0,0.0005694760820045,0,1,1,0,6,0,4
malware--edb24a93-1f7a-4bbf-a738-1397a14662c6,Astaroth,malware,S0373,enterprise,Windows,enterprise-attack,,0,36,36,0.020501138952164,0.0,0.020501138952164,0.0,0.0,0,1,1,0,8,0,4
malware--edc5e045-5401-42bb-ad92-52b5b2ee0de9,QakBot,malware,S0650,enterprise,Windows,enterprise-attack,,3,71,74,0.0421412300683371,0.0017084282460136,0.0404328018223234,0.0,0.0017084282460136,0,1,1,0,6,0,4
malware--edf5aee2-9b1c-4252-8e64-25b12f14c8b3,SYSCON,malware,S0464,enterprise,Windows,enterprise-attack,,1,5,6,0.0034168564920273,0.0005694760820045,0.0028473804100227,0.0,0.0005694760820045,2,1,1,0,6,0,4
malware--eedc01d5-95e6-4d21-bcd4-1121b1df4586,CookieMiner,malware,S0492,enterprise,macOS,enterprise-attack,,0,14,14,0.0079726651480637,0.0,0.0079726651480637,0.0,0.0,3,1,1,0,11,0,4
malware--ef2247bf-8062-404b-894f-d65d00564817,Hancitor,malware,S0499,enterprise,Windows,enterprise-attack,,0,14,14,0.0079726651480637,0.0,0.0079726651480637,0.0,0.0,0,1,1,0,8,0,4
malware--efa7c4d6-8e30-41d9-a8fd-26dc337f4a1b,Gelsemium,malware,S0666,enterprise,Windows,enterprise-attack,,0,33,33,0.0187927107061503,0.0,0.0187927107061503,0.0,0.0,0,1,1,0,9,0,4
malware--efece7e8-e40b-49c2-9f84-c55c5c93d05c,jRAT,malware,S0283,enterprise,Linux | Windows | macOS | Android,enterprise-attack,,1,28,29,0.0165148063781321,0.0005694760820045,0.0159453302961275,0.0,0.0005694760820045,0,4,1,0,4,0,4
malware--eff1a885-6f90-42a1-901f-eef6e7a1905e,Helminth,malware,S0170,enterprise,Windows,enterprise-attack,,1,21,22,0.0125284738041002,0.0005694760820045,0.0119589977220956,0.0,0.0005694760820045,0,1,1,0,8,0,4
malware--f01e2711-4b48-4192-a2e8-5f56c945ca19,Dridex,malware,S0384,enterprise,Windows,enterprise-attack,,2,15,17,0.0096810933940774,0.0011389521640091,0.0085421412300683,0.0,0.0011389521640091,2,1,1,0,6,0,4
malware--f0fc920e-57a3-4af5-89be-9ea594c8b1ea,BBK,malware,S0470,enterprise,Windows,enterprise-attack,,1,7,8,0.0045558086560364,0.0005694760820045,0.0039863325740318,0.0,0.0005694760820045,0,1,1,0,3,0,4
malware--f108215f-3487-489d-be8b-80e346d32518,Komplex,malware,S0162,enterprise,macOS,enterprise-attack,,1,7,8,0.0045558086560364,0.0005694760820045,0.0039863325740318,0.0,0.0005694760820045,0,1,1,0,7,0,4
malware--f1314e75-ada8-49f4-b281-b1fb8b48f2a7,OSX/Shlayer,malware,S0402,enterprise,macOS,enterprise-attack,,0,15,15,0.0085421412300683,0.0,0.0085421412300683,0.0,0.0,3,1,1,0,11,0,4
malware--f25aab1a-0cef-4910-a85d-bb38b32ea41a,Denis,malware,S0354,enterprise,Windows,enterprise-attack,,1,20,21,0.0119589977220956,0.0005694760820045,0.0113895216400911,0.0,0.0005694760820045,0,1,1,0,5,0,4
malware--f25d4207-25b2-4bb0-a17a-403943c670ad,INC Ransomware,malware,S1139,enterprise,Windows,enterprise-attack,,1,15,16,0.0091116173120728,0.0005694760820045,0.0085421412300683,0.0,0.0005694760820045,0,1,1,0,14,0,4
