id,name,type,external_id,dataset,platforms,domains,tactics,in_degree,out_degree,total_degree,degree_centrality,in_degree_centrality,out_degree_centrality,betweenness_centrality,closeness_centrality,community_id,cluster_id,is_anomaly,pca_x,pca_y
malware--e170995d-4f61-4f17-b60e-04f9a06ee517,Dipsind,malware,S0200,enterprise,Windows,enterprise-attack,,1,7,8,0.0045558086560364,0.0005694760820045,0.0039863325740318,0.0,0.0005694760820045,0,0,0,-1.1503340075956634,0.2965727131887374
malware--e2031fd5-02c2-43d4-85e2-b64f474530c2,Octopus,malware,S0340,enterprise,Windows,enterprise-attack,,1,19,20,0.0113895216400911,0.0005694760820045,0.0108200455580865,0.0,0.0005694760820045,0,0,0,-1.0618784434337505,1.160111121466998
malware--e221eb77-1502-4129-af1d-fe1ad55e7ec6,KillDisk,malware,S0607,enterprise,Linux | Windows,enterprise-attack | ics-attack,,3,15,18,0.010250569476082,0.0017084282460136,0.0085421412300683,0.0,0.0017084282460136,0,4,0,-1.023556692565432,1.6675973101606436
malware--e23d2777-b85d-44fc-861e-9149d399fbb9,Qilin,malware,S1242,enterprise,ESXi | Windows,enterprise-attack,,2,40,42,0.0239179954441913,0.0011389521640091,0.0227790432801822,0.0,0.0011389521640091,0,0,0,-0.7497575873142792,2.61233422077
malware--e2d34c63-6f5a-41f5-86a2-e2380f27f858,AppleJeus,malware,S0584,enterprise,Windows | macOS,enterprise-attack,,1,20,21,0.0119589977220956,0.0005694760820045,0.0113895216400911,0.0,0.0005694760820045,0,0,0,-0.8705628904390957,1.034003461238328
malware--e33e4603-afab-402d-b2a1-248d435b5fe0,SoreFang,malware,S0516,enterprise,Windows,enterprise-attack,,1,14,15,0.0085421412300683,0.0005694760820045,0.0079726651480637,0.0,0.0005694760820045,0,0,0,-1.0787583468567066,0.7713886788334321
malware--e355fc84-6f3c-4888-8e0a-d7fa9c378532,STARWHALE,malware,S1037,enterprise,Windows,enterprise-attack,,1,14,15,0.0085421412300683,0.0005694760820045,0.0079726651480637,0.0,0.0005694760820045,0,0,0,-1.0587817652121991,0.7424739063158087
malware--e3cedcfe-6515-4348-af65-7f2c4157bf0d,MirageFox,malware,S0280,enterprise,Windows,enterprise-attack,,1,5,6,0.0034168564920273,0.0005694760820045,0.0028473804100227,0.0,0.0005694760820045,0,0,0,-1.1251234383336337,0.0948201001071147
malware--e401d4fe-f0c9-44f0-98e6-f93487678808,Industroyer,malware,S0604,enterprise,Windows,enterprise-attack | ics-attack,,2,19,21,0.0119589977220956,0.0011389521640091,0.0108200455580865,0.0,0.0011389521640091,0,4,0,-1.1314185417030755,1.9854977889197232
malware--e48df773-7c95-4a4c-ba70-ea3d15900148,DownPaper,malware,S0186,enterprise,Windows,enterprise-attack,,1,7,8,0.0045558086560364,0.0005694760820045,0.0039863325740318,0.0,0.0005694760820045,0,0,0,-1.1103808443066483,0.2387431681534904
malware--e494ad79-37ee-4cd0-866b-299c521d8b94,Socksbot,malware,S0273,enterprise,Windows,enterprise-attack,,0,5,5,0.0028473804100227,0.0,0.0028473804100227,0.0,0.0,3,0,0,-1.24199813249264,-0.0758440556371305
malware--e4feffc2-53d1-45c9-904e-adb9faca0d15,Pcexter,malware,S1102,enterprise,Windows,enterprise-attack,,1,4,5,0.0028473804100227,0.0005694760820045,0.0022779043280182,0.0,0.0005694760820045,2,0,0,-1.2015228473571498,-0.0367371817237943
malware--e669bb87-f773-4c7b-bfcc-a9ffebfdd8d4,HIDEDRV,malware,S0135,enterprise,Windows,enterprise-attack,,1,2,3,0.0017084282460136,0.0005694760820045,0.0011389521640091,0.0,0.0005694760820045,3,0,0,-1.2308029157446383,-0.239372896191655
malware--e6ef745b-077f-42e1-a37d-29eecff9c754,CozyCar,malware,S0046,enterprise,Windows,enterprise-attack,,1,14,15,0.0085421412300683,0.0005694760820045,0.0079726651480637,0.0,0.0005694760820045,0,0,0,-1.0987349285012142,0.8003034513510557
malware--e7863f5d-cb6a-4f81-8804-0a635eec160a,Kevin,malware,S1020,enterprise,Windows,enterprise-attack,,1,21,22,0.0125284738041002,0.0005694760820045,0.0119589977220956,0.0,0.0005694760820045,0,0,0,-1.0870890126957802,1.3618637345486209
malware--e7a5229f-05eb-440e-b982-9a6d2b2b87c8,Agent Tesla,malware,S0331,enterprise,Windows,enterprise-attack,,2,37,39,0.0222095671981776,0.0011389521640091,0.0210706150341685,0.0,0.0011389521640091,0,0,0,-0.7960030811798606,2.3632006328113047
malware--e811ff6a-4cef-4856-a6ae-a7daf9ed39ae,Pasam,malware,S0208,enterprise,Windows,enterprise-attack,,1,8,9,0.005125284738041,0.0005694760820045,0.0045558086560364,0.0,0.0005694760820045,0,0,0,-1.1829158738711854,0.4263637922471754
malware--e8268361-a599-4e45-bd3f-71c8c7e700c0,httpclient,malware,S0068,enterprise,Windows,enterprise-attack,,1,3,4,0.0022779043280182,0.0005694760820045,0.0017084282460136,0.0,0.0005694760820045,0,0,0,-1.1198894507161117,-0.0780177404568846
malware--e8545794-b98c-492b-a5b3-4b5a02682e37,POWERSTATS,malware,S0223,enterprise,Windows,enterprise-attack,,1,27,28,0.0159453302961275,0.0005694760820045,0.015375854214123,0.0,0.0005694760820045,0,0,0,-0.9429783223922872,1.649059076099635
malware--e85cae1a-bce3-4ac4-b36b-b00acac0567b,POWERTON,malware,S0371,enterprise,Windows,enterprise-attack,,1,6,7,0.0039863325740318,0.0005694760820045,0.0034168564920273,0.0,0.0005694760820045,1,0,0,-1.1522661973251531,0.1369837602264427
malware--e91d3543-ca5d-474b-8b20-5a753ebc6e49,StarProxy,malware,S1227,enterprise,Windows,enterprise-attack,,1,9,10,0.0056947608200455,0.0005694760820045,0.005125284738041,0.0,0.0005694760820045,0,0,0,-1.095638250279664,0.382666236199871
malware--e928333f-f3df-4039-9b8b-556c2add0e42,ECCENTRICBANDWAGON,malware,S0593,enterprise,Windows,enterprise-attack,,2,6,8,0.0045558086560364,0.0011389521640091,0.0034168564920273,0.0,0.0011389521640091,0,0,0,-0.8846772170865822,-0.0700103295308927
malware--e9595678-d269-469e-ae6b-75e49259de63,BADNEWS,malware,S0128,enterprise,Windows,enterprise-attack,,1,24,25,0.0142369020501138,0.0005694760820045,0.0136674259681093,0.0,0.0005694760820045,0,0,0,-1.0250219583662885,1.519918791582939
malware--e9e9bfe2-76f4-4870-a2a1-b7af89808613,Linfo,malware,S0211,enterprise,Windows,enterprise-attack,,1,9,10,0.0056947608200455,0.0005694760820045,0.005125284738041,0.0,0.0005694760820045,0,0,0,-1.1755445768576942,0.4983253262703651
malware--eac3d77f-2b7b-4599-ba74-948dc16633ad,Goopy,malware,S0477,enterprise,Windows,enterprise-attack,,1,18,19,0.0108200455580865,0.0005694760820045,0.010250569476082,0.0,0.0005694760820045,0,0,0,-1.1092029037362596,1.145979132479059
malware--ec9e00dd-0313-4d5b-8105-c20aa47abffc,ShadowPad,malware,S0596,enterprise,Windows,enterprise-attack,,10,21,31,0.0176537585421412,0.0056947608200455,0.0119589977220956,9.454573871810016e-05,0.0056947608200455,0,0,0,-0.2491844392337551,1.775192077401774
malware--ecc2f65a-b452-4eaf-9689-7e181f17f7a5,Remexi,malware,S0375,enterprise,Windows,enterprise-attack,,1,16,17,0.0096810933940774,0.0005694760820045,0.0091116173120728,0.0,0.0005694760820045,0,0,0,-1.1039689161187365,0.9731412919150548
malware--edb24a93-1f7a-4bbf-a738-1397a14662c6,Astaroth,malware,S0373,enterprise,Windows,enterprise-attack,,0,36,36,0.020501138952164,0.0,0.020501138952164,0.0,0.0,0,0,0,-0.9698755019928544,2.3311014383461637
malware--edc5e045-5401-42bb-ad92-52b5b2ee0de9,QakBot,malware,S0650,enterprise,Windows,enterprise-attack,,3,71,74,0.0421412300683371,0.0017084282460136,0.0404328018223234,0.0,0.0017084282460136,0,4,0,-0.5919762015106571,4.977907641185237
malware--edf5aee2-9b1c-4252-8e64-25b12f14c8b3,SYSCON,malware,S0464,enterprise,Windows,enterprise-attack,,1,5,6,0.0034168564920273,0.0005694760820045,0.0028473804100227,0.0,0.0005694760820045,2,0,0,-1.2141281319881632,0.0641391248170153
malware--eedc01d5-95e6-4d21-bcd4-1121b1df4586,CookieMiner,malware,S0492,enterprise,macOS,enterprise-attack,,0,14,14,0.0079726651480637,0.0,0.0079726651480637,0.0,0.0,3,0,0,-1.1157267144376828,0.4850654330186929
malware--ef2247bf-8062-404b-894f-d65d00564817,Hancitor,malware,S0499,enterprise,Windows,enterprise-attack,,0,14,14,0.0079726651480637,0.0,0.0079726651480637,0.0,0.0,0,0,0,-1.132044036289695,0.7479476898360182
malware--efa7c4d6-8e30-41d9-a8fd-26dc337f4a1b,Gelsemium,malware,S0666,enterprise,Windows,enterprise-attack,,0,33,33,0.0187927107061503,0.0,0.0187927107061503,0.0,0.0,0,0,0,-0.9720128113888256,2.0863020637589735
malware--efece7e8-e40b-49c2-9f84-c55c5c93d05c,jRAT,malware,S0283,enterprise,Linux | Windows | macOS | Android,enterprise-attack,,1,28,29,0.0165148063781321,0.0005694760820045,0.0159453302961275,0.0,0.0005694760820045,0,0,0,-0.6234932371693934,1.473790297578725
malware--eff1a885-6f90-42a1-901f-eef6e7a1905e,Helminth,malware,S0170,enterprise,Windows,enterprise-attack,,1,21,22,0.0125284738041002,0.0005694760820045,0.0119589977220956,0.0,0.0005694760820045,0,0,0,-1.0271592677622574,1.2751194169957505
malware--f01e2711-4b48-4192-a2e8-5f56c945ca19,Dridex,malware,S0384,enterprise,Windows,enterprise-attack,,2,15,17,0.0096810933940774,0.0011389521640091,0.0085421412300683,0.0,0.0011389521640091,2,0,0,-1.0871294724202452,0.8071954540463135
malware--f0fc920e-57a3-4af5-89be-9ea594c8b1ea,BBK,malware,S0470,enterprise,Windows,enterprise-attack,,1,7,8,0.0045558086560364,0.0005694760820045,0.0039863325740318,0.0,0.0005694760820045,0,0,0,-1.2302403341736936,0.4122318032592315
malware--f108215f-3487-489d-be8b-80e346d32518,Komplex,malware,S0162,enterprise,macOS,enterprise-attack,,1,7,8,0.0045558086560364,0.0005694760820045,0.0039863325740318,0.0,0.0005694760820045,0,0,0,-1.1503340075956634,0.2965727131887374
malware--f1314e75-ada8-49f4-b281-b1fb8b48f2a7,OSX/Shlayer,malware,S0402,enterprise,macOS,enterprise-attack,,0,15,15,0.0085421412300683,0.0,0.0085421412300683,0.0,0.0,3,0,0,-1.10835541742419,0.557026967041884
malware--f25aab1a-0cef-4910-a85d-bb38b32ea41a,Denis,malware,S0354,enterprise,Windows,enterprise-attack,,1,20,21,0.0119589977220956,0.0005694760820045,0.0113895216400911,0.0,0.0005694760820045,0,0,0,-1.0944603097092742,1.2899022005254346
malware--f25d4207-25b2-4bb0-a17a-403943c670ad,INC Ransomware,malware,S1139,enterprise,Windows,enterprise-attack,,1,15,16,0.0091116173120728,0.0005694760820045,0.0085421412300683,0.0,0.0005694760820045,0,0,0,-0.95152755997617,0.6698615777508806
malware--f2e6af17-3828-4f10-88e7-343591618ddb,DEADWOOD,malware,S1134,enterprise,Windows,enterprise-attack,,2,10,12,0.0068337129840546,0.0011389521640091,0.0056947608200455,0.0,0.0011389521640091,0,0,0,-1.054957845477687,0.5069835317380937
malware--f2e8c7a1-cae1-45c4-baf0-6f21bdcbb2c2,GLOOXMAIL,malware,S0026,enterprise,Windows,enterprise-attack,,1,2,3,0.0017084282460136,0.0005694760820045,0.0011389521640091,0.0,0.0005694760820045,4,0,0,-1.205387226816127,-0.355915087648387
malware--f36b2598-515f-4345-84e5-5ccde253edbe,Dok,malware,S0281,enterprise,macOS,enterprise-attack,,0,11,11,0.0062642369020501,0.0,0.0062642369020501,0.0,0.0,3,0,0,-1.2976532586342209,0.5004990110901206
malware--f39c6d39-0165-46db-a7ae-43341c428d22,SplatCloak,malware,S1234,enterprise,Windows,enterprise-attack,,1,6,7,0.0039863325740318,0.0005694760820045,0.0034168564920273,0.0,0.0005694760820045,0,0,0,-1.097775559675635,0.1378668616126807
malware--f3f1fbed-7e29-49cb-8579-4a378f858deb,Waterbear,malware,S0579,enterprise,Windows,enterprise-attack,,1,14,15,0.0085421412300683,0.0005694760820045,0.0079726651480637,0.0,0.0005694760820045,0,0,0,-1.0587817652121991,0.7424739063158087
malware--f464354c-7103-47c6-969b-8766f0157ed2,FIVEHANDS,malware,S0618,enterprise,Windows,enterprise-attack,,0,8,8,0.0045558086560364,0.0,0.0045558086560364,0.0,0.0,0,0,0,-1.1562952367261436,0.2872637131792676
malware--f4c80d39-ce10-4f74-9b50-a7e3f5df1f2e,Comnie,malware,S0244,enterprise,Windows,enterprise-attack,,0,19,19,0.0108200455580865,0.0,0.0108200455580865,0.0,0.0,0,0,0,-1.1351407145112464,1.1655849049872078
malware--f4d8a2d6-c684-453a-8a14-cf4a94f755c5,Vasport,malware,S0207,enterprise,Windows,enterprise-attack,,1,4,5,0.0028473804100227,0.0005694760820045,0.0022779043280182,0.0,0.0005694760820045,2,0,0,-1.2015228473571498,-0.0367371817237943
malware--f5352566-1a64-49ac-8f7f-97e1d1a03300,AutoIt backdoor,malware,S0129,enterprise,Windows,enterprise-attack,,2,4,6,0.0034168564920273,0.0011389521640091,0.0022779043280182,0.0,0.0011389521640091,0,0,0,-0.9593495560470904,-0.127189080024398
malware--f559f945-eb8b-48b1-904c-68568deebed3,JSS Loader,malware,S0648,enterprise,Windows,enterprise-attack,,1,7,8,0.0045558086560364,0.0005694760820045,0.0039863325740318,0.0,0.0005694760820045,2,0,0,-1.1194792113831478,0.0924031027928969
malware--f6ae7a52-f3b6-4525-9daf-640c083f006e,PHOREAL,malware,S0158,enterprise,Windows,enterprise-attack,,1,3,4,0.0022779043280182,0.0005694760820045,0.0017084282460136,0.0,0.0005694760820045,0,0,0,-1.179819195649634,0.0087265770959859
malware--f6d1d2cb-12f5-4221-9636-44606ea1f3f8,OSInfo,malware,S0165,enterprise,Windows,enterprise-attack,,1,10,11,0.0062642369020501,0.0005694760820045,0.0056947608200455,0.0,0.0005694760820045,1,0,0,-1.1627341725601958,0.4826594413544428
malware--f72251cb-2be5-421f-a081-99c29a1209e7,MacSpy,malware,S0282,enterprise,macOS,enterprise-attack,,0,9,9,0.005125284738041,0.0,0.005125284738041,0.0,0.0,0,0,0,-1.2088536846461733,0.4459695647553291
malware--f74a5069-015d-4404-83ad-5ca01056c0dc,Lizar,malware,S0681,enterprise,Windows,enterprise-attack,,1,28,29,0.0165148063781321,0.0005694760820045,0.0159453302961275,0.0,0.0005694760820045,0,0,0,-1.035489933601331,1.865594472710939
malware--f8774023-8021-4ece-9aca-383ac89d2759,Dtrack,malware,S0567,enterprise,Windows,enterprise-attack,,1,23,24,0.0136674259681093,0.0005694760820045,0.0130979498861047,0.0,0.0005694760820045,0,0,0,-1.052369837024287,1.476872030077373
malware--f8dfbc54-b070-4224-b560-79aaa5f835bd,H1N1,malware,S0132,enterprise,Windows,enterprise-attack,,0,13,13,0.0074031890660592,0.0,0.0074031890660592,0.0,0.0,0,0,0,-1.2193216598812175,0.7916452458833276
malware--f8fc98ac-ad6d-44db-b6e2-f0c6eb4eace4,SLOWPULSE,malware,S1104,enterprise,Network Devices,enterprise-attack,,1,6,7,0.0039863325740318,0.0005694760820045,0.0034168564920273,0.0,0.0005694760820045,1,0,0,-1.132289615680646,0.1080689877088192
malware--f931a0b9-0361-4b1b-bacf-955062c35746,Seth-Locker,malware,S0639,enterprise,Windows,enterprise-attack,,0,3,3,0.0017084282460136,0.0,0.0017084282460136,0.0,0.0,0,0,0,-1.1531985585045923,-0.130373501971922
malware--f99f3dcc-683f-4936-8791-075ac5e58f10,LoudMiner,malware,S0451,enterprise,macOS | Windows,enterprise-attack,,0,18,18,0.010250569476082,0.0,0.010250569476082,0.0,0.0,3,0,0,-0.982203596980578,0.6905014649300851
malware--f9b05f33-d45d-4e4d-aafe-c208d38a0080,Azorult,malware,S0344,enterprise,Windows,enterprise-attack,,1,16,17,0.0096810933940774,0.0005694760820045,0.0091116173120728,0.0,0.0005694760820045,0,0,0,-1.0839923344742288,0.9442265193974314
malware--fa766a65-5136-4ff3-8429-36d08eaa0100,BitPaymer,malware,S0570,enterprise,Windows,enterprise-attack,,1,18,19,0.0108200455580865,0.0005694760820045,0.010250569476082,0.0,0.0005694760820045,0,0,0,-1.0292965771582294,1.030320042408565
malware--fb261c56-b80e-43a9-8351-c84081e7213d,BACKSPACE,malware,S0031,enterprise,Windows,enterprise-attack,,1,14,15,0.0085421412300683,0.0005694760820045,0.0079726651480637,0.0,0.0005694760820045,0,0,0,-1.0587817652121991,0.7424739063158087
malware--fb28627c-d6ea-4c35-b138-ab5e96ae5445,Zox,malware,S0672,enterprise,Windows,enterprise-attack,,1,9,10,0.0056947608200455,0.0005694760820045,0.005125284738041,0.0,0.0005694760820045,0,0,0,-1.2154977401467093,0.5561548713056121
malware--fb4e3792-e915-4fdd-a9cd-92dfa2ace7aa,UPPERCUT,malware,S0275,enterprise,Windows,enterprise-attack,,1,10,11,0.0062642369020501,0.0005694760820045,0.0056947608200455,0.0,0.0005694760820045,0,0,0,-1.1082435349106774,0.4835425427406806
malware--fb575479-14ef-41e9-bfab-0b7cf10bec73,ADVSTORESHELL,malware,S0045,enterprise,Windows,enterprise-attack,,1,23,24,0.0136674259681093,0.0005694760820045,0.0130979498861047,0.0,0.0005694760820045,0,0,0,-0.9125337655127344,1.2744686224540085
malware--fb78294a-7d7a-4d38-8ad0-92e67fddc9f0,StrifeWater,malware,S1034,enterprise,Windows,enterprise-attack,,1,15,16,0.0091116173120728,0.0005694760820045,0.0085421412300683,0.0,0.0005694760820045,0,0,0,-1.0114573049096929,0.7566058953037512
malware--fbb470da-1d44-4f29-bbb3-9efbe20f94a3,Mivast,malware,S0080,enterprise,Windows,enterprise-attack,,1,4,5,0.0028473804100227,0.0005694760820045,0.0022779043280182,0.0,0.0005694760820045,0,0,0,-1.1924244802806503,0.1096028836367991
malware--fc774af4-533b-4724-96d2-ac1026316794,HiddenWasp,malware,S0394,enterprise,Linux,enterprise-attack,,0,10,10,0.0056947608200455,0.0,0.0056947608200455,0.0,0.0,0,0,0,-1.1215760610546508,0.4022720087080197
malware--fde19a18-e502-467f-be14-58c71b4e7f4b,WarzoneRAT,malware,S0670,enterprise,Windows,enterprise-attack,,3,30,33,0.0187927107061503,0.0017084282460136,0.0170842824601366,0.0,0.0017084282460136,0,0,0,-0.814293052485829,1.911825656164024
malware--fde50aaa-f5de-4cb8-989a-babb57d6a704,Net Crawler,malware,S0056,enterprise,Windows,enterprise-attack,,1,4,5,0.0028473804100227,0.0005694760820045,0.0022779043280182,0.0,0.0005694760820045,1,0,0,-1.1070790464186162,-0.0936836253728035
malware--feb2d7bb-aacb-48df-ad04-ccf41a30cd90,SLOTHFULMEDIA,malware,S0533,enterprise,Windows,enterprise-attack,,0,24,24,0.0136674259681093,0.0,0.0136674259681093,0.0,0.0,0,0,0,-0.9584481579322298,1.3229891674797856
malware--fece06b7-d4b1-42cf-b81a-5323c917546e,FALLCHILL,malware,S0181,enterprise,Windows,enterprise-attack,,1,9,10,0.0056947608200455,0.0005694760820045,0.005125284738041,0.0,0.0005694760820045,0,0,0,-1.095638250279664,0.382666236199871
malware--fedd9fcd-1f9c-4be0-9d84-f31e88eb6664,XORIndex Loader,malware,S1248,enterprise,Windows,enterprise-attack,,1,12,13,0.0074031890660592,0.0005694760820045,0.0068337129840546,0.0,0.0005694760820045,0,0,0,-0.9536648693721392,0.4250622031636917
malware--ff41b9b6-4c1d-407b-a7e2-835109c8dbc5,Small Sieve,malware,S1035,enterprise,Windows,enterprise-attack,,1,13,14,0.0079726651480637,0.0005694760820045,0.0074031890660592,0.0,0.0005694760820045,0,0,0,-1.0261998989366783,0.6126828272573754
malware--ff6840c9-4c87-4d07-bbb6-9f50aa33d498,Flame,malware,S0143,enterprise,Windows,enterprise-attack | ics-attack,,0,10,10,0.0056947608200455,0.0,0.0056947608200455,0.0,0.0,5,4,0,-1.4968784553600514,1.1708874077145188
malware--ff7ed9c1-dca3-4e62-9da6-72c5d388b8fa,HermeticWizard,malware,S0698,enterprise,Windows,enterprise-attack,,0,16,16,0.0091116173120728,0.0,0.0091116173120728,0.0,0.0,1,0,0,-1.011979426756168,0.659669476355168
tool--03342581-f790-4f03-ba41-e82e67392e23,Net,tool,S0039,enterprise,Windows,enterprise-attack,,33,16,49,0.0279043280182232,0.0187927107061503,0.0091116173120728,0.0,0.0187927107061503,1,0,0,0.4077622147368207,1.9112773617537704
tool--03c6e0ea-96d3-4b23-9afb-05055663cf4b,RemoteUtilities,tool,S0592,enterprise,Windows,enterprise-attack,,1,4,5,0.0028473804100227,0.0005694760820045,0.0022779043280182,0.0,0.0005694760820045,2,0,0,-1.160653905907181,-0.1080626110746881
tool--05fb53c8-e2ac-4e17-a0c9-a0825e1198bf,Covenant,tool,S1155,enterprise,Linux | macOS | Windows,enterprise-attack,,1,10,11,0.0062642369020501,0.0005694760820045,0.0056947608200455,0.0,0.0005694760820045,2,0,0,-0.968280009953479,0.2456307022545798
tool--0630d1a7-54da-4a48-a6af-eb8a62b13c17,NPPSPY,tool,S1131,enterprise,Windows,enterprise-attack,,0,7,7,0.0039863325740318,0.0,0.0039863325740318,0.0,0.0,3,0,0,-1.3861524134607612,0.2859013082345866
tool--066b057c-944e-4cfc-b654-e3dfba04b926,BloodHound,tool,S0521,enterprise,Windows,enterprise-attack,,7,11,18,0.010250569476082,0.0039863325740318,0.0062642369020501,0.0,0.0039863325740318,1,0,0,-0.8746861240768274,0.7396005700817149
tool--0a68f1f1-da74-4d28-8d9a-696c082706cc,certutil,tool,S0160,enterprise,Windows,enterprise-attack,,14,4,18,0.010250569476082,0.0079726651480637,0.0022779043280182,2.470541916251863e-05,0.0079726651480637,1,0,0,-0.5204837354880131,0.5408866198422685
tool--0c8465c0-d0b4-4670-992e-4eee8d7ff952,at,tool,S0110,enterprise,Linux | Windows | macOS,enterprise-attack,,4,1,5,0.0028473804100227,0.0022779043280182,0.0005694760820045,8.551875863948758e-06,0.0022779043280182,1,0,0,-0.9549022747258652,-0.0707333600826645
tool--102c3898-85e0-43ee-ae28-62a0a3ed9507,UACMe,tool,S0116,enterprise,,enterprise-attack,,0,1,1,0.0005694760820045,0.0,0.0005694760820045,0.0,0.0,0,0,0,-1.5507354467968633,0.1994244650941504
tool--115f88dd-0618-4389-83cb-98d33ae81848,ShimRatReporter,tool,S0445,enterprise,Windows,enterprise-attack,,1,16,17,0.0096810933940774,0.0005694760820045,0.0091116173120728,0.0,0.0005694760820045,0,0,0,-1.04312339302426,0.8729010900465375
tool--11f8d7eb-1927-4806-9267-3a11d4d4d6be,Sliver,tool,S0633,enterprise,Windows | Linux | macOS,enterprise-attack,,4,23,27,0.015375854214123,0.0022779043280182,0.0130979498861047,0.0,0.0022779043280182,3,0,0,-0.7670867181286211,1.250570510162029
tool--1244e058-fa10-48cb-b484-0bcf671107ae,SILENTTRINITY,tool,S0692,enterprise,Windows,enterprise-attack,,0,53,53,0.0301822323462414,0.0,0.0301822323462414,0.0,0.0,1,4,0,-0.8781617306075358,3.5111537585208525
